ISim log file
Running: C:\Users\Yoyo\Desktop\ALU\ALU\ALU_tb_isim_beh.exe -intstyle ise -gui -tclbatch isim.cmd -wdb C:/Users/Yoyo/Desktop/ALU/ALU/ALU_tb_isim_beh.wdb 
ISim P.20131013 (signature 0x7708f090)
WARNING: A WEBPACK license was found.
WARNING: Please use Xilinx License Configuration Manager to check out a full ISim license.
WARNING: ISim will run in Lite mode. Please refer to the ISim documentation for more information on the differences between the Lite and the Full version.
This is a Lite version of ISim.
Time resolution is 1 ps
# onerror resume
# wave add /
# run 1000 ns
Simulator is doing circuit initialization process.
Finished circuit initialization process.
Sel=101, A=6, B=7, Y=06 (Bit-Wise AND A and B)
Sel=110, A=6, B=7, Y=07 (Bit-Wise OR A and B)
Sel=111, A=6, B=7, Y=01 (Bit-Wise XOR A and B)
Sel=000, A=6, B=8, Y=0e (Add A and B)
Sel=001, A=6, B=8, Y=0c (Multiply A by 2 (A + A))
Sel=010, A=6, B=8, Y=07 (Increment A by 1)
Sel=011, A=6, B=8, Y=08 (Increment A by 2)
Sel=100, A=6, B=8, Y=19 (Bit-Wise invert A)
Sel=101, A=6, B=8, Y=00 (Bit-Wise AND A and B)
Sel=110, A=6, B=8, Y=0e (Bit-Wise OR A and B)
Sel=111, A=6, B=8, Y=0e (Bit-Wise XOR A and B)
Sel=000, A=6, B=9, Y=0f (Add A and B)
Sel=001, A=6, B=9, Y=0c (Multiply A by 2 (A + A))
Sel=010, A=6, B=9, Y=07 (Increment A by 1)
Sel=011, A=6, B=9, Y=08 (Increment A by 2)
Sel=100, A=6, B=9, Y=19 (Bit-Wise invert A)
Sel=101, A=6, B=9, Y=00 (Bit-Wise AND A and B)
Sel=110, A=6, B=9, Y=0f (Bit-Wise OR A and B)
Sel=111, A=6, B=9, Y=0f (Bit-Wise XOR A and B)
Sel=000, A=6, B=a, Y=10 (Add A and B)
Sel=001, A=6, B=a, Y=0c (Multiply A by 2 (A + A))
Sel=010, A=6, B=a, Y=07 (Increment A by 1)
Sel=011, A=6, B=a, Y=08 (Increment A by 2)
Sel=100, A=6, B=a, Y=19 (Bit-Wise invert A)
Sel=101, A=6, B=a, Y=02 (Bit-Wise AND A and B)
Sel=110, A=6, B=a, Y=0e (Bit-Wise OR A and B)
Sel=111, A=6, B=a, Y=0c (Bit-Wise XOR A and B)
Sel=000, A=6, B=b, Y=11 (Add A and B)
Sel=001, A=6, B=b, Y=0c (Multiply A by 2 (A + A))
Sel=010, A=6, B=b, Y=07 (Increment A by 1)
Sel=011, A=6, B=b, Y=08 (Increment A by 2)
Sel=100, A=6, B=b, Y=19 (Bit-Wise invert A)
Sel=101, A=6, B=b, Y=02 (Bit-Wise AND A and B)
Sel=110, A=6, B=b, Y=0f (Bit-Wise OR A and B)
Sel=111, A=6, B=b, Y=0d (Bit-Wise XOR A and B)
Sel=000, A=6, B=c, Y=12 (Add A and B)
Sel=001, A=6, B=c, Y=0c (Multiply A by 2 (A + A))
Sel=010, A=6, B=c, Y=07 (Increment A by 1)
Sel=011, A=6, B=c, Y=08 (Increment A by 2)
Sel=100, A=6, B=c, Y=19 (Bit-Wise invert A)
Sel=101, A=6, B=c, Y=04 (Bit-Wise AND A and B)
Sel=110, A=6, B=c, Y=0e (Bit-Wise OR A and B)
Sel=111, A=6, B=c, Y=0a (Bit-Wise XOR A and B)
Sel=000, A=6, B=d, Y=13 (Add A and B)
Sel=001, A=6, B=d, Y=0c (Multiply A by 2 (A + A))
Sel=010, A=6, B=d, Y=07 (Increment A by 1)
Sel=011, A=6, B=d, Y=08 (Increment A by 2)
Sel=100, A=6, B=d, Y=19 (Bit-Wise invert A)
Sel=101, A=6, B=d, Y=04 (Bit-Wise AND A and B)
Sel=110, A=6, B=d, Y=0f (Bit-Wise OR A and B)
Sel=111, A=6, B=d, Y=0b (Bit-Wise XOR A and B)
Sel=000, A=6, B=e, Y=14 (Add A and B)
Sel=001, A=6, B=e, Y=0c (Multiply A by 2 (A + A))
Sel=010, A=6, B=e, Y=07 (Increment A by 1)
Sel=011, A=6, B=e, Y=08 (Increment A by 2)
Sel=100, A=6, B=e, Y=19 (Bit-Wise invert A)
Sel=101, A=6, B=e, Y=06 (Bit-Wise AND A and B)
Sel=110, A=6, B=e, Y=0e (Bit-Wise OR A and B)
Sel=111, A=6, B=e, Y=08 (Bit-Wise XOR A and B)
Sel=000, A=6, B=f, Y=15 (Add A and B)
Sel=001, A=6, B=f, Y=0c (Multiply A by 2 (A + A))
Sel=010, A=6, B=f, Y=07 (Increment A by 1)
Sel=011, A=6, B=f, Y=08 (Increment A by 2)
Sel=100, A=6, B=f, Y=19 (Bit-Wise invert A)
Sel=101, A=6, B=f, Y=06 (Bit-Wise AND A and B)
Sel=110, A=6, B=f, Y=0f (Bit-Wise OR A and B)
Sel=111, A=6, B=f, Y=09 (Bit-Wise XOR A and B)
Sel=000, A=7, B=0, Y=07 (Add A and B)
Sel=001, A=7, B=0, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=0, Y=08 (Increment A by 1)
Sel=011, A=7, B=0, Y=09 (Increment A by 2)
Sel=100, A=7, B=0, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=0, Y=00 (Bit-Wise AND A and B)
Sel=110, A=7, B=0, Y=07 (Bit-Wise OR A and B)
Sel=111, A=7, B=0, Y=07 (Bit-Wise XOR A and B)
Sel=000, A=7, B=1, Y=08 (Add A and B)
Sel=001, A=7, B=1, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=1, Y=08 (Increment A by 1)
Sel=011, A=7, B=1, Y=09 (Increment A by 2)
Sel=100, A=7, B=1, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=1, Y=01 (Bit-Wise AND A and B)
Sel=110, A=7, B=1, Y=07 (Bit-Wise OR A and B)
Sel=111, A=7, B=1, Y=06 (Bit-Wise XOR A and B)
Sel=000, A=7, B=2, Y=09 (Add A and B)
Sel=001, A=7, B=2, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=2, Y=08 (Increment A by 1)
Sel=011, A=7, B=2, Y=09 (Increment A by 2)
Sel=100, A=7, B=2, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=2, Y=02 (Bit-Wise AND A and B)
Sel=110, A=7, B=2, Y=07 (Bit-Wise OR A and B)
Sel=111, A=7, B=2, Y=05 (Bit-Wise XOR A and B)
Sel=000, A=7, B=3, Y=0a (Add A and B)
Sel=001, A=7, B=3, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=3, Y=08 (Increment A by 1)
Sel=011, A=7, B=3, Y=09 (Increment A by 2)
Sel=100, A=7, B=3, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=3, Y=03 (Bit-Wise AND A and B)
Sel=110, A=7, B=3, Y=07 (Bit-Wise OR A and B)
Sel=111, A=7, B=3, Y=04 (Bit-Wise XOR A and B)
Sel=000, A=7, B=4, Y=0b (Add A and B)
Sel=001, A=7, B=4, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=4, Y=08 (Increment A by 1)
Sel=011, A=7, B=4, Y=09 (Increment A by 2)
Sel=100, A=7, B=4, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=4, Y=04 (Bit-Wise AND A and B)
Sel=110, A=7, B=4, Y=07 (Bit-Wise OR A and B)
Sel=111, A=7, B=4, Y=03 (Bit-Wise XOR A and B)
Sel=000, A=7, B=5, Y=0c (Add A and B)
Sel=001, A=7, B=5, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=5, Y=08 (Increment A by 1)
Sel=011, A=7, B=5, Y=09 (Increment A by 2)
Sel=100, A=7, B=5, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=5, Y=05 (Bit-Wise AND A and B)
Sel=110, A=7, B=5, Y=07 (Bit-Wise OR A and B)
Sel=111, A=7, B=5, Y=02 (Bit-Wise XOR A and B)
Sel=000, A=7, B=6, Y=0d (Add A and B)
Sel=001, A=7, B=6, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=6, Y=08 (Increment A by 1)
Sel=011, A=7, B=6, Y=09 (Increment A by 2)
Sel=100, A=7, B=6, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=6, Y=06 (Bit-Wise AND A and B)
Sel=110, A=7, B=6, Y=07 (Bit-Wise OR A and B)
Sel=111, A=7, B=6, Y=01 (Bit-Wise XOR A and B)
Sel=000, A=7, B=7, Y=0e (Add A and B)
Sel=001, A=7, B=7, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=7, Y=08 (Increment A by 1)
Sel=011, A=7, B=7, Y=09 (Increment A by 2)
Sel=100, A=7, B=7, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=7, Y=07 (Bit-Wise AND A and B)
Sel=110, A=7, B=7, Y=07 (Bit-Wise OR A and B)
Sel=111, A=7, B=7, Y=00 (Bit-Wise XOR A and B)
Sel=000, A=7, B=8, Y=0f (Add A and B)
Sel=001, A=7, B=8, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=8, Y=08 (Increment A by 1)
Sel=011, A=7, B=8, Y=09 (Increment A by 2)
Sel=100, A=7, B=8, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=8, Y=00 (Bit-Wise AND A and B)
Sel=110, A=7, B=8, Y=0f (Bit-Wise OR A and B)
Sel=111, A=7, B=8, Y=0f (Bit-Wise XOR A and B)
Sel=000, A=7, B=9, Y=10 (Add A and B)
Sel=001, A=7, B=9, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=9, Y=08 (Increment A by 1)
Sel=011, A=7, B=9, Y=09 (Increment A by 2)
Sel=100, A=7, B=9, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=9, Y=01 (Bit-Wise AND A and B)
Sel=110, A=7, B=9, Y=0f (Bit-Wise OR A and B)
Sel=111, A=7, B=9, Y=0e (Bit-Wise XOR A and B)
Sel=000, A=7, B=a, Y=11 (Add A and B)
Sel=001, A=7, B=a, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=a, Y=08 (Increment A by 1)
Sel=011, A=7, B=a, Y=09 (Increment A by 2)
Sel=100, A=7, B=a, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=a, Y=02 (Bit-Wise AND A and B)
Sel=110, A=7, B=a, Y=0f (Bit-Wise OR A and B)
Sel=111, A=7, B=a, Y=0d (Bit-Wise XOR A and B)
Sel=000, A=7, B=b, Y=12 (Add A and B)
Sel=001, A=7, B=b, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=b, Y=08 (Increment A by 1)
Sel=011, A=7, B=b, Y=09 (Increment A by 2)
Sel=100, A=7, B=b, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=b, Y=03 (Bit-Wise AND A and B)
Sel=110, A=7, B=b, Y=0f (Bit-Wise OR A and B)
Sel=111, A=7, B=b, Y=0c (Bit-Wise XOR A and B)
Sel=000, A=7, B=c, Y=13 (Add A and B)
Sel=001, A=7, B=c, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=c, Y=08 (Increment A by 1)
Sel=011, A=7, B=c, Y=09 (Increment A by 2)
Sel=100, A=7, B=c, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=c, Y=04 (Bit-Wise AND A and B)
Sel=110, A=7, B=c, Y=0f (Bit-Wise OR A and B)
Sel=111, A=7, B=c, Y=0b (Bit-Wise XOR A and B)
Sel=000, A=7, B=d, Y=14 (Add A and B)
Sel=001, A=7, B=d, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=d, Y=08 (Increment A by 1)
Sel=011, A=7, B=d, Y=09 (Increment A by 2)
Sel=100, A=7, B=d, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=d, Y=05 (Bit-Wise AND A and B)
Sel=110, A=7, B=d, Y=0f (Bit-Wise OR A and B)
Sel=111, A=7, B=d, Y=0a (Bit-Wise XOR A and B)
Sel=000, A=7, B=e, Y=15 (Add A and B)
Sel=001, A=7, B=e, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=e, Y=08 (Increment A by 1)
Sel=011, A=7, B=e, Y=09 (Increment A by 2)
Sel=100, A=7, B=e, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=e, Y=06 (Bit-Wise AND A and B)
Sel=110, A=7, B=e, Y=0f (Bit-Wise OR A and B)
Sel=111, A=7, B=e, Y=09 (Bit-Wise XOR A and B)
Sel=000, A=7, B=f, Y=16 (Add A and B)
Sel=001, A=7, B=f, Y=0e (Multiply A by 2 (A + A))
Sel=010, A=7, B=f, Y=08 (Increment A by 1)
Sel=011, A=7, B=f, Y=09 (Increment A by 2)
Sel=100, A=7, B=f, Y=18 (Bit-Wise invert A)
Sel=101, A=7, B=f, Y=07 (Bit-Wise AND A and B)
Sel=110, A=7, B=f, Y=0f (Bit-Wise OR A and B)
Sel=111, A=7, B=f, Y=08 (Bit-Wise XOR A and B)
Sel=000, A=8, B=0, Y=08 (Add A and B)
Sel=001, A=8, B=0, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=0, Y=09 (Increment A by 1)
Sel=011, A=8, B=0, Y=0a (Increment A by 2)
Sel=100, A=8, B=0, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=0, Y=00 (Bit-Wise AND A and B)
Sel=110, A=8, B=0, Y=08 (Bit-Wise OR A and B)
Sel=111, A=8, B=0, Y=08 (Bit-Wise XOR A and B)
Sel=000, A=8, B=1, Y=09 (Add A and B)
Sel=001, A=8, B=1, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=1, Y=09 (Increment A by 1)
Sel=011, A=8, B=1, Y=0a (Increment A by 2)
Sel=100, A=8, B=1, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=1, Y=00 (Bit-Wise AND A and B)
Sel=110, A=8, B=1, Y=09 (Bit-Wise OR A and B)
Sel=111, A=8, B=1, Y=09 (Bit-Wise XOR A and B)
Sel=000, A=8, B=2, Y=0a (Add A and B)
Sel=001, A=8, B=2, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=2, Y=09 (Increment A by 1)
Sel=011, A=8, B=2, Y=0a (Increment A by 2)
Sel=100, A=8, B=2, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=2, Y=00 (Bit-Wise AND A and B)
Sel=110, A=8, B=2, Y=0a (Bit-Wise OR A and B)
Sel=111, A=8, B=2, Y=0a (Bit-Wise XOR A and B)
Sel=000, A=8, B=3, Y=0b (Add A and B)
Sel=001, A=8, B=3, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=3, Y=09 (Increment A by 1)
Sel=011, A=8, B=3, Y=0a (Increment A by 2)
Sel=100, A=8, B=3, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=3, Y=00 (Bit-Wise AND A and B)
Sel=110, A=8, B=3, Y=0b (Bit-Wise OR A and B)
Sel=111, A=8, B=3, Y=0b (Bit-Wise XOR A and B)
Sel=000, A=8, B=4, Y=0c (Add A and B)
Sel=001, A=8, B=4, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=4, Y=09 (Increment A by 1)
Sel=011, A=8, B=4, Y=0a (Increment A by 2)
Sel=100, A=8, B=4, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=4, Y=00 (Bit-Wise AND A and B)
Sel=110, A=8, B=4, Y=0c (Bit-Wise OR A and B)
Sel=111, A=8, B=4, Y=0c (Bit-Wise XOR A and B)
Sel=000, A=8, B=5, Y=0d (Add A and B)
Sel=001, A=8, B=5, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=5, Y=09 (Increment A by 1)
Sel=011, A=8, B=5, Y=0a (Increment A by 2)
Sel=100, A=8, B=5, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=5, Y=00 (Bit-Wise AND A and B)
Sel=110, A=8, B=5, Y=0d (Bit-Wise OR A and B)
Sel=111, A=8, B=5, Y=0d (Bit-Wise XOR A and B)
Sel=000, A=8, B=6, Y=0e (Add A and B)
Sel=001, A=8, B=6, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=6, Y=09 (Increment A by 1)
Sel=011, A=8, B=6, Y=0a (Increment A by 2)
Sel=100, A=8, B=6, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=6, Y=00 (Bit-Wise AND A and B)
Sel=110, A=8, B=6, Y=0e (Bit-Wise OR A and B)
Sel=111, A=8, B=6, Y=0e (Bit-Wise XOR A and B)
Sel=000, A=8, B=7, Y=0f (Add A and B)
Sel=001, A=8, B=7, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=7, Y=09 (Increment A by 1)
Sel=011, A=8, B=7, Y=0a (Increment A by 2)
Sel=100, A=8, B=7, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=7, Y=00 (Bit-Wise AND A and B)
Sel=110, A=8, B=7, Y=0f (Bit-Wise OR A and B)
Sel=111, A=8, B=7, Y=0f (Bit-Wise XOR A and B)
Sel=000, A=8, B=8, Y=10 (Add A and B)
Sel=001, A=8, B=8, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=8, Y=09 (Increment A by 1)
Sel=011, A=8, B=8, Y=0a (Increment A by 2)
Sel=100, A=8, B=8, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=8, Y=08 (Bit-Wise AND A and B)
Sel=110, A=8, B=8, Y=08 (Bit-Wise OR A and B)
Sel=111, A=8, B=8, Y=00 (Bit-Wise XOR A and B)
Sel=000, A=8, B=9, Y=11 (Add A and B)
Sel=001, A=8, B=9, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=9, Y=09 (Increment A by 1)
Sel=011, A=8, B=9, Y=0a (Increment A by 2)
Sel=100, A=8, B=9, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=9, Y=08 (Bit-Wise AND A and B)
Sel=110, A=8, B=9, Y=09 (Bit-Wise OR A and B)
Sel=111, A=8, B=9, Y=01 (Bit-Wise XOR A and B)
Sel=000, A=8, B=a, Y=12 (Add A and B)
Sel=001, A=8, B=a, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=a, Y=09 (Increment A by 1)
Sel=011, A=8, B=a, Y=0a (Increment A by 2)
Sel=100, A=8, B=a, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=a, Y=08 (Bit-Wise AND A and B)
Sel=110, A=8, B=a, Y=0a (Bit-Wise OR A and B)
Sel=111, A=8, B=a, Y=02 (Bit-Wise XOR A and B)
Sel=000, A=8, B=b, Y=13 (Add A and B)
Sel=001, A=8, B=b, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=b, Y=09 (Increment A by 1)
Sel=011, A=8, B=b, Y=0a (Increment A by 2)
Sel=100, A=8, B=b, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=b, Y=08 (Bit-Wise AND A and B)
Sel=110, A=8, B=b, Y=0b (Bit-Wise OR A and B)
Sel=111, A=8, B=b, Y=03 (Bit-Wise XOR A and B)
Sel=000, A=8, B=c, Y=14 (Add A and B)
Sel=001, A=8, B=c, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=c, Y=09 (Increment A by 1)
Sel=011, A=8, B=c, Y=0a (Increment A by 2)
Sel=100, A=8, B=c, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=c, Y=08 (Bit-Wise AND A and B)
Sel=110, A=8, B=c, Y=0c (Bit-Wise OR A and B)
Sel=111, A=8, B=c, Y=04 (Bit-Wise XOR A and B)
Sel=000, A=8, B=d, Y=15 (Add A and B)
Sel=001, A=8, B=d, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=d, Y=09 (Increment A by 1)
Sel=011, A=8, B=d, Y=0a (Increment A by 2)
Sel=100, A=8, B=d, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=d, Y=08 (Bit-Wise AND A and B)
Sel=110, A=8, B=d, Y=0d (Bit-Wise OR A and B)
Sel=111, A=8, B=d, Y=05 (Bit-Wise XOR A and B)
Sel=000, A=8, B=e, Y=16 (Add A and B)
Sel=001, A=8, B=e, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=e, Y=09 (Increment A by 1)
Sel=011, A=8, B=e, Y=0a (Increment A by 2)
Sel=100, A=8, B=e, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=e, Y=08 (Bit-Wise AND A and B)
Sel=110, A=8, B=e, Y=0e (Bit-Wise OR A and B)
Sel=111, A=8, B=e, Y=06 (Bit-Wise XOR A and B)
Sel=000, A=8, B=f, Y=17 (Add A and B)
Sel=001, A=8, B=f, Y=10 (Multiply A by 2 (A + A))
Sel=010, A=8, B=f, Y=09 (Increment A by 1)
Sel=011, A=8, B=f, Y=0a (Increment A by 2)
Sel=100, A=8, B=f, Y=17 (Bit-Wise invert A)
Sel=101, A=8, B=f, Y=08 (Bit-Wise AND A and B)
Sel=110, A=8, B=f, Y=0f (Bit-Wise OR A and B)
Sel=111, A=8, B=f, Y=07 (Bit-Wise XOR A and B)
Sel=000, A=9, B=0, Y=09 (Add A and B)
Sel=001, A=9, B=0, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=0, Y=0a (Increment A by 1)
Sel=011, A=9, B=0, Y=0b (Increment A by 2)
Sel=100, A=9, B=0, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=0, Y=00 (Bit-Wise AND A and B)
Sel=110, A=9, B=0, Y=09 (Bit-Wise OR A and B)
Sel=111, A=9, B=0, Y=09 (Bit-Wise XOR A and B)
Sel=000, A=9, B=1, Y=0a (Add A and B)
Sel=001, A=9, B=1, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=1, Y=0a (Increment A by 1)
Sel=011, A=9, B=1, Y=0b (Increment A by 2)
Sel=100, A=9, B=1, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=1, Y=01 (Bit-Wise AND A and B)
Sel=110, A=9, B=1, Y=09 (Bit-Wise OR A and B)
Sel=111, A=9, B=1, Y=08 (Bit-Wise XOR A and B)
Sel=000, A=9, B=2, Y=0b (Add A and B)
Sel=001, A=9, B=2, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=2, Y=0a (Increment A by 1)
Sel=011, A=9, B=2, Y=0b (Increment A by 2)
Sel=100, A=9, B=2, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=2, Y=00 (Bit-Wise AND A and B)
Sel=110, A=9, B=2, Y=0b (Bit-Wise OR A and B)
Sel=111, A=9, B=2, Y=0b (Bit-Wise XOR A and B)
Sel=000, A=9, B=3, Y=0c (Add A and B)
Sel=001, A=9, B=3, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=3, Y=0a (Increment A by 1)
Sel=011, A=9, B=3, Y=0b (Increment A by 2)
Sel=100, A=9, B=3, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=3, Y=01 (Bit-Wise AND A and B)
Sel=110, A=9, B=3, Y=0b (Bit-Wise OR A and B)
Sel=111, A=9, B=3, Y=0a (Bit-Wise XOR A and B)
Sel=000, A=9, B=4, Y=0d (Add A and B)
Sel=001, A=9, B=4, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=4, Y=0a (Increment A by 1)
Sel=011, A=9, B=4, Y=0b (Increment A by 2)
Sel=100, A=9, B=4, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=4, Y=00 (Bit-Wise AND A and B)
Sel=110, A=9, B=4, Y=0d (Bit-Wise OR A and B)
Sel=111, A=9, B=4, Y=0d (Bit-Wise XOR A and B)
Sel=000, A=9, B=5, Y=0e (Add A and B)
Sel=001, A=9, B=5, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=5, Y=0a (Increment A by 1)
Sel=011, A=9, B=5, Y=0b (Increment A by 2)
Sel=100, A=9, B=5, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=5, Y=01 (Bit-Wise AND A and B)
Sel=110, A=9, B=5, Y=0d (Bit-Wise OR A and B)
Sel=111, A=9, B=5, Y=0c (Bit-Wise XOR A and B)
Sel=000, A=9, B=6, Y=0f (Add A and B)
Sel=001, A=9, B=6, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=6, Y=0a (Increment A by 1)
Sel=011, A=9, B=6, Y=0b (Increment A by 2)
Sel=100, A=9, B=6, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=6, Y=00 (Bit-Wise AND A and B)
Sel=110, A=9, B=6, Y=0f (Bit-Wise OR A and B)
Sel=111, A=9, B=6, Y=0f (Bit-Wise XOR A and B)
Sel=000, A=9, B=7, Y=10 (Add A and B)
Sel=001, A=9, B=7, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=7, Y=0a (Increment A by 1)
Sel=011, A=9, B=7, Y=0b (Increment A by 2)
Sel=100, A=9, B=7, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=7, Y=01 (Bit-Wise AND A and B)
Sel=110, A=9, B=7, Y=0f (Bit-Wise OR A and B)
Sel=111, A=9, B=7, Y=0e (Bit-Wise XOR A and B)
Sel=000, A=9, B=8, Y=11 (Add A and B)
Sel=001, A=9, B=8, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=8, Y=0a (Increment A by 1)
Sel=011, A=9, B=8, Y=0b (Increment A by 2)
Sel=100, A=9, B=8, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=8, Y=08 (Bit-Wise AND A and B)
Sel=110, A=9, B=8, Y=09 (Bit-Wise OR A and B)
Sel=111, A=9, B=8, Y=01 (Bit-Wise XOR A and B)
Sel=000, A=9, B=9, Y=12 (Add A and B)
Sel=001, A=9, B=9, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=9, Y=0a (Increment A by 1)
Sel=011, A=9, B=9, Y=0b (Increment A by 2)
Sel=100, A=9, B=9, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=9, Y=09 (Bit-Wise AND A and B)
Sel=110, A=9, B=9, Y=09 (Bit-Wise OR A and B)
Sel=111, A=9, B=9, Y=00 (Bit-Wise XOR A and B)
Sel=000, A=9, B=a, Y=13 (Add A and B)
Sel=001, A=9, B=a, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=a, Y=0a (Increment A by 1)
Sel=011, A=9, B=a, Y=0b (Increment A by 2)
Sel=100, A=9, B=a, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=a, Y=08 (Bit-Wise AND A and B)
Sel=110, A=9, B=a, Y=0b (Bit-Wise OR A and B)
Sel=111, A=9, B=a, Y=03 (Bit-Wise XOR A and B)
Sel=000, A=9, B=b, Y=14 (Add A and B)
Sel=001, A=9, B=b, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=b, Y=0a (Increment A by 1)
Sel=011, A=9, B=b, Y=0b (Increment A by 2)
Sel=100, A=9, B=b, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=b, Y=09 (Bit-Wise AND A and B)
Sel=110, A=9, B=b, Y=0b (Bit-Wise OR A and B)
Sel=111, A=9, B=b, Y=02 (Bit-Wise XOR A and B)
Sel=000, A=9, B=c, Y=15 (Add A and B)
Sel=001, A=9, B=c, Y=12 (Multiply A by 2 (A + A))
Sel=010, A=9, B=c, Y=0a (Increment A by 1)
Sel=011, A=9, B=c, Y=0b (Increment A by 2)
Sel=100, A=9, B=c, Y=16 (Bit-Wise invert A)
Sel=101, A=9, B=c, Y=08 (Bit-Wise AND A and B)
Sel=110, A=9, B=c, Y=0d (Bit-Wise OR A and B)
Sel=111, A=9, B=c, Y=05 (Bit-Wise XOR A and B)
Sel=000, A=9, B=d, Y=16 (Add A and B)
Sel=001, A=9, B=d, Y=12 (Multiply A by 2 (A + A))
